"Query Name","Query Length","Hit Name","Hit Length",Location,E-value,Function,Browse
XM_015769907.1_cds_XP_015625393.1_1,870,Tc05v2_t005230.1,852,chr5:2845332..2847291,1e-92,"Aquaporin PIP2-2","Gene Report JBrowse"
XM_015769907.1_cds_XP_015625393.1_1,870,Tc01v2_t001110.1,843,chr1:595590..597115,9e-82,"Aquaporin PIP2-7","Gene Report JBrowse"
XM_015769907.1_cds_XP_015625393.1_1,870,Tc10v2_t006030.1,720,chr10:3954733..3957373,6e-40,"Aquaporin PIP2-1","Gene Report JBrowse"
XM_015770913.1_cds_XP_015626399.1_1,867,Tc09v2_t028700.1,870,chr9:37353220..37355524,1e-150,"Probable aquaporin PIP2-2","Gene Report JBrowse"
XM_015770913.1_cds_XP_015626399.1_1,867,Tc05v2_t005230.1,852,chr5:2845332..2847291,4e-143,"Aquaporin PIP2-2","Gene Report JBrowse"
XM_015770913.1_cds_XP_015626399.1_1,867,Tc01v2_t001110.1,843,chr1:595590..597115,2e-102,"Aquaporin PIP2-7","Gene Report JBrowse"
XM_015770913.1_cds_XP_015626399.1_1,867,Tc03v2_t023470.1,864,chr3:34208368..34211220,3e-100,"Probable aquaporin PIP1-4","Gene Report JBrowse"
XM_015770913.1_cds_XP_015626399.1_1,867,Tc02v2_t004580.1,837,chr2:2902588..2904258,7e-96,"Probable aquaporin PIP2-8","Gene Report JBrowse"
XM_015770913.1_cds_XP_015626399.1_1,867,Tc01v2_t030070.1,861,chr1:34491268..34494325,2e-90,"Aquaporin PIP1-2","Gene Report JBrowse"
XM_015770913.1_cds_XP_015626399.1_1,867,Tc10v2_t002020.1,870,chr10:1220860..1222700,4e-86,"Probable aquaporin PIP-type 7a","Gene Report JBrowse"
XM_015770913.1_cds_XP_015626399.1_1,867,Tc05v2_t001730.1,864,chr5:924470..925950,3e-82,"Probable aquaporin PIP1-4","Gene Report JBrowse"
XM_015770913.1_cds_XP_015626399.1_1,867,Tc10v2_t006030.1,720,chr10:3954733..3957373,4e-48,"Aquaporin PIP2-1","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc04v2_t012470.2,1410,chr4:23058765..23061310,1e-100,"CBL-interacting protein kinase 2","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc04v2_t012470.1,1410,chr4:23058765..23061791,1e-100,"CBL-interacting protein kinase 2","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc10v2_t013630.2,1353,chr10:20983145..20986679,6e-99,"CBL-interacting protein kinase 18","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc10v2_t013630.1,1353,chr10:20982845..20986679,6e-99,"CBL-interacting protein kinase 18","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc10v2_t013630.3,1353,chr10:20983215..20986679,6e-99,"CBL-interacting protein kinase 18","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t030370.1,1422,chr9:38359994..38362620,1e-88,"CBL-interacting serine/threonine-protein kinase 10","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc06v2_t013870.1,1425,chr6:22936117..22938039,2e-86,"CBL-interacting protein kinase 5","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t001460.1,1353,chr9:840351..842529,2e-68,"CBL-interacting serine/threonine-protein kinase 25","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc06v2_t011960.2,1380,chr6:21659465..21666290,1e-62,"CBL-interacting serine/threonine-protein kinase 23","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc06v2_t003300.1,1350,chr6:3821821..3824399,3e-59,"CBL-interacting serine/threonine-protein kinase 25","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t002790.1,1296,chr9:1625369..1627351,2e-53,"CBL-interacting serine/threonine-protein kinase 6","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc06v2_t011960.1,1308,chr6:21659465..21666290,4e-51,"CBL-interacting serine/threonine-protein kinase 23","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc01v2_t028040.3,1281,chr1:33214011..33218439,5e-49,"CBL-interacting serine/threonine-protein kinase 9","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc01v2_t028040.2,1341,chr1:33213624..33218437,5e-49,"CBL-interacting serine/threonine-protein kinase 9","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t021280.5,1320,chr9:31677277..31686661,2e-47,"CBL-interacting serine/threonine-protein kinase 3","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t021280.1,1320,chr9:31677277..31686904,2e-47,"CBL-interacting serine/threonine-protein kinase 3","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t021280.4,1320,chr9:31677277..31686904,2e-47,"CBL-interacting serine/threonine-protein kinase 3","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t021280.3,1320,chr9:31677277..31686904,2e-47,"CBL-interacting serine/threonine-protein kinase 3","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t021280.6,1320,chr9:31677277..31686661,2e-47,"CBL-interacting serine/threonine-protein kinase 3","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t021280.2,1320,chr9:31677277..31686904,2e-47,"CBL-interacting serine/threonine-protein kinase 3","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc06v2_t013860.1,1419,chr6:22930406..22932313,4e-31,"CBL-interacting serine/threonine-protein kinase 12","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t011000.1,1338,chr9:6932716..6941349,2e-30,"CBL-interacting serine/threonine-protein kinase 24","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t030410.1,1251,chr9:38375978..38378137,1e-25,"CBL-interacting serine/threonine-protein kinase 11","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc09v2_t014130.1,1410,chr9:11339296..11342717,5e-24,"CBL-interacting serine/threonine-protein kinase 21","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc04v2_t025790.2,1305,chr4:31814939..31819357,2e-23,"CBL-interacting serine/threonine-protein kinase 1","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc04v2_t025790.1,1368,chr4:31814435..31819353,2e-23,"CBL-interacting serine/threonine-protein kinase 1","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc08v2_t006560.2,1341,chr8:3642612..3647034,9e-21,"CBL-interacting serine/threonine-protein kinase 8","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc08v2_t006560.1,1350,chr8:3642612..3647035,9e-21,"CBL-interacting serine/threonine-protein kinase 8","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc04v2_t019920.1,1356,chr4:28523568..28525187,6e-17,"CBL-interacting serine/threonine-protein kinase 7","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc04v2_t012430.1,1311,chr4:23018715..23020590,2e-15,"CBL-interacting serine/threonine-protein kinase 11","Gene Report JBrowse"
XM_015761969.1_cds_XP_015617455.1_1,1305,Tc08v2_t016620.1,2517,chr8:18781545..18784566,3e-07,"G-type lectin S-receptor-like serine/threonine-protein kinase At1g34300","Gene Report JBrowse"
NM_001112582.2_cds_NP_001106052.2_1,537,Tc05v2_t004690.2,531,chr5:2509679..2513677,3e-67,"Nuclear transcription factor Y subunit B-8","Gene Report JBrowse"
NM_001112582.2_cds_NP_001106052.2_1,537,Tc05v2_t004690.1,534,chr5:2509679..2513677,3e-67,"Nuclear transcription factor Y subunit B-8","Gene Report JBrowse"
NM_001112582.2_cds_NP_001106052.2_1,537,Tc06v2_t019860.1,561,chr6:26071938..26073125,3e-66,"Nuclear transcription factor Y subunit B-3","Gene Report JBrowse"
NM_001112582.2_cds_NP_001106052.2_1,537,Tc07v2_t001270.1,564,chr7:819322..820664,6e-63,"Nuclear transcription factor Y subunit B-3","Gene Report JBrowse"
NM_001112582.2_cds_NP_001106052.2_1,537,Tc10v2_t005460.1,540,chr10:3540585..3546031,2e-61,"Nuclear transcription factor Y subunit B-8","Gene Report JBrowse"
NM_001112582.2_cds_NP_001106052.2_1,537,Tc01v2_t016380.1,642,chr1:13456147..13457399,4e-52,"Nuclear transcription factor Y subunit B","Gene Report JBrowse"
NM_001112582.2_cds_NP_001106052.2_1,537,Tc01v2_t009620.1,681,chr1:5980998..5981979,2e-36,"Uncharacterized protein","Gene Report JBrowse"
NM_001112582.2_cds_NP_001106052.2_1,537,Tc07v2_t001170.1,672,chr7:761793..764323,3e-29,"Nuclear transcription factor Y subunit B-9","Gene Report JBrowse"
NM_001112582.2_cds_NP_001106052.2_1,537,Tc01v2_t011550.1,651,chr1:7615925..7616767,7e-24,"Nuclear transcription factor Y subunit B-7","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc02v2_t012260.2,1689,chr2:7684350..7689416,0.0,"Calcium-dependent protein kinase 4","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc02v2_t012260.1,1689,chr2:7683477..7689800,0.0,"Calcium-dependent protein kinase 4","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc01v2_t012570.1,1485,chr1:8603337..8610698,0.0,"Calcium-dependent protein kinase SK5","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc05v2_t009500.1,1824,chr5:10298222..10303134,2e-169,"Calcium-dependent protein kinase 1","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc10v2_t009930.2,1752,chr10:15472890..15480167,3e-154,"Calcium-dependent protein kinase 1","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc10v2_t009930.1,1752,chr10:15472890..15480167,3e-154,"Calcium-dependent protein kinase 1","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc08v2_t015290.1,1512,chr8:16647040..16651535,2e-143,"Calcium-dependent protein kinase 11","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc03v2_t024120.1,1596,chr3:34619323..34624535,5e-95,"Calcium-dependent protein kinase 3","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc09v2_t020500.1,1608,chr9:30855071..30858372,4e-83,"Calcium-dependent protein kinase 17","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc10v2_t001470.1,924,chr10:825527..827123,3e-72,"Calcium-dependent protein kinase 5","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc08v2_t004260.1,1551,chr8:2275325..2280288,5e-57,"Calcium-dependent protein kinase 29","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc06v2_t018110.1,1644,chr6:25271040..25275276,6e-56,"Calcium-dependent protein kinase 21","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc10v2_t001460.1,1071,chr10:822860..824680,5e-51,"Calcium-dependent protein kinase 6","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc08v2_t004240.1,1503,chr8:2265972..2270267,4e-45,"Calcium-dependent protein kinase 29","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc07v2_t003120.1,1611,chr7:1917801..1922364,2e-44,"Calcium-dependent protein kinase 9","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc05v2_t013420.1,1602,chr5:27264240..27269137,6e-37,"Calcium-dependent protein kinase 8","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc03v2_t005950.1,1653,chr3:16738295..16744295,5e-32,"Calcium-dependent protein kinase 30","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc09v2_t019560.1,1599,chr9:29476431..29481738,1e-26,"Calcium-dependent protein kinase 8","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc05v2_t001280.1,1584,chr5:694558..699599,3e-21,"Calcium-dependent protein kinase 13","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc02v2_t013160.1,1278,chr2:8304055..8307343,3e-21,"Calcium-dependent protein kinase 13","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc02v2_t013160.2,1083,chr2:8304147..8307343,3e-21,"Calcium-dependent protein kinase 13","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc03v2_t022560.1,1569,chr3:33689419..33693206,1e-19,"Phosphoenolpyruvate carboxylase-related kinase 1 isoform 1","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc03v2_t013960.1,1557,chr3:28252386..28256054,1e-13,"Phosphoenolpyruvate carboxylase-related kinase 1 isoform 1","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc03v2_t013960.2,1557,chr3:28252665..28256054,1e-13,"Phosphoenolpyruvate carboxylase-related kinase 1 isoform 1","Gene Report JBrowse"
NM_001177007.2_cds_NP_001170478.1_1,1671,Tc05v2_t011000.1,1731,chr5:21065846..21073296,1e-08,"CDPK-related kinase 1","Gene Report JBrowse"
NM_001112589.2_cds_NP_001106059.2_1,1782,Tc04v2_t024660.1,1779,chr4:31179425..31184601,0.0,"Aldehyde dehydrogenase 22A1","Gene Report JBrowse"
XM_008666329.2_cds_XP_008664551.2_1,1221,Tc10v2_t006860.1,747,chr10:4701937..4703467,2e-10,"Putative Dehydration-responsive element-binding protein 2C","Gene Report JBrowse"
XM_008666329.2_cds_XP_008664551.2_1,1221,Tc10v2_t006840.1,747,chr10:4686192..4687164,2e-10,"Putative Dehydration-responsive element-binding protein 2C","Gene Report JBrowse"
XM_026022985.1_cds_XP_025878770.1_1,825,Tc05v2_t022180.1,642,chr5:35682549..35683647,2e-27,"Integrase-type DNA-binding superfamily protein, putative","Gene Report JBrowse"
XM_026022985.1_cds_XP_025878770.1_1,825,Tc10v2_t006860.1,747,chr10:4701937..4703467,1e-23,"Putative Dehydration-responsive element-binding protein 2C","Gene Report JBrowse"
XM_026022985.1_cds_XP_025878770.1_1,825,Tc10v2_t006840.1,747,chr10:4686192..4687164,1e-23,"Putative Dehydration-responsive element-binding protein 2C","Gene Report JBrowse"
XM_026022985.1_cds_XP_025878770.1_1,825,Tc10v2_t006970.1,1284,chr10:4861779..4864016,7e-20,"Dehydration-responsive element-binding protein 2C","Gene Report JBrowse"
XM_026022985.1_cds_XP_025878770.1_1,825,Tc05v2_t013630.1,852,chr5:27543160..27544545,6e-14,"Dehydration-responsive element-binding protein 2F","Gene Report JBrowse"
XM_026022985.1_cds_XP_025878770.1_1,825,Tc05v2_t000590.1,1788,chr5:313103..315616,1e-11,"Uncharacterized protein","Gene Report JBrowse"
XM_026022985.1_cds_XP_025878770.1_1,825,Tc10v2_t001150.1,987,chr10:646508..647959,7e-07,"Putative Ethylene-responsive transcription factor ABI4","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc06v2_t013860.1,1419,chr6:22930406..22932313,3e-85,"CBL-interacting serine/threonine-protein kinase 12","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc09v2_t030410.1,1251,chr9:38375978..38378137,2e-73,"CBL-interacting serine/threonine-protein kinase 11","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc04v2_t012430.1,1311,chr4:23018715..23020590,2e-62,"CBL-interacting serine/threonine-protein kinase 11","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc09v2_t002790.1,1296,chr9:1625369..1627351,5e-44,"CBL-interacting serine/threonine-protein kinase 6","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc06v2_t003300.1,1350,chr6:3821821..3824399,3e-27,"CBL-interacting serine/threonine-protein kinase 25","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc09v2_t001460.1,1353,chr9:840351..842529,1e-26,"CBL-interacting serine/threonine-protein kinase 25","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc04v2_t012470.2,1410,chr4:23058765..23061310,4e-26,"CBL-interacting protein kinase 2","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc04v2_t012470.1,1410,chr4:23058765..23061791,4e-26,"CBL-interacting protein kinase 2","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc10v2_t013630.2,1353,chr10:20983145..20986679,6e-24,"CBL-interacting protein kinase 18","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc10v2_t013630.1,1353,chr10:20982845..20986679,6e-24,"CBL-interacting protein kinase 18","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc10v2_t013630.3,1353,chr10:20983215..20986679,6e-24,"CBL-interacting protein kinase 18","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc09v2_t030370.1,1422,chr9:38359994..38362620,2e-18,"CBL-interacting serine/threonine-protein kinase 10","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc06v2_t011960.2,1380,chr6:21659465..21666290,3e-09,"CBL-interacting serine/threonine-protein kinase 23","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc06v2_t011960.1,1308,chr6:21659465..21666290,3e-09,"CBL-interacting serine/threonine-protein kinase 23","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc04v2_t025790.2,1305,chr4:31814939..31819357,3e-09,"CBL-interacting serine/threonine-protein kinase 1","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc04v2_t025790.1,1368,chr4:31814435..31819353,3e-09,"CBL-interacting serine/threonine-protein kinase 1","Gene Report JBrowse"
XM_015761401.2_cds_XP_015616887.1_1,1623,Tc08v2_t008320.1,951,chr8:4823812..4825925,5e-06,"Cyclin-dependent kinase B2-2","Gene Report JBrowse"
XM_015775573.2_cds_XP_015631059.1_1,456,Tc08v2_t008190.1,588,chr8:4747256..4748382,3e-21,"Calcium-binding protein CML38","Gene Report JBrowse"
XM_015770086.2_cds_XP_015625572.1_1,867,Tc10v2_t002020.1,870,chr10:1220860..1222700,9e-152,"Probable aquaporin PIP-type 7a","Gene Report JBrowse"
XM_015770086.2_cds_XP_015625572.1_1,867,Tc03v2_t023470.1,864,chr3:34208368..34211220,1e-144,"Probable aquaporin PIP1-4","Gene Report JBrowse"
XM_015770086.2_cds_XP_015625572.1_1,867,Tc01v2_t030070.1,861,chr1:34491268..34494325,2e-140,"Aquaporin PIP1-2","Gene Report JBrowse"
XM_015770086.2_cds_XP_015625572.1_1,867,Tc05v2_t001730.1,864,chr5:924470..925950,7e-115,"Probable aquaporin PIP1-4","Gene Report JBrowse"
XM_015770086.2_cds_XP_015625572.1_1,867,Tc09v2_t028700.1,870,chr9:37353220..37355524,3e-81,"Probable aquaporin PIP2-2","Gene Report JBrowse"
XM_015770086.2_cds_XP_015625572.1_1,867,Tc01v2_t001110.1,843,chr1:595590..597115,6e-78,"Aquaporin PIP2-7","Gene Report JBrowse"
XM_015770086.2_cds_XP_015625572.1_1,867,Tc05v2_t005230.1,852,chr5:2845332..2847291,2e-77,"Aquaporin PIP2-2","Gene Report JBrowse"
XM_015770086.2_cds_XP_015625572.1_1,867,Tc02v2_t004580.1,837,chr2:2902588..2904258,3e-63,"Probable aquaporin PIP2-8","Gene Report JBrowse"
XM_015770086.2_cds_XP_015625572.1_1,867,Tc10v2_t006030.1,720,chr10:3954733..3957373,3e-18,"Aquaporin PIP2-1","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc02v2_t012260.2,1689,chr2:7684350..7689416,0.0,"Calcium-dependent protein kinase 4","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc02v2_t012260.1,1689,chr2:7683477..7689800,0.0,"Calcium-dependent protein kinase 4","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc05v2_t009500.1,1824,chr5:10298222..10303134,8e-137,"Calcium-dependent protein kinase 1","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc10v2_t009930.2,1752,chr10:15472890..15480167,5e-127,"Calcium-dependent protein kinase 1","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc10v2_t009930.1,1752,chr10:15472890..15480167,5e-127,"Calcium-dependent protein kinase 1","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc01v2_t012570.1,1485,chr1:8603337..8610698,1e-121,"Calcium-dependent protein kinase SK5","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc08v2_t015290.1,1512,chr8:16647040..16651535,1e-121,"Calcium-dependent protein kinase 11","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc10v2_t001470.1,924,chr10:825527..827123,7e-93,"Calcium-dependent protein kinase 5","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc09v2_t020500.1,1608,chr9:30855071..30858372,2e-80,"Calcium-dependent protein kinase 17","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc09v2_t019560.1,1599,chr9:29476431..29481738,7e-74,"Calcium-dependent protein kinase 8","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc03v2_t024120.1,1596,chr3:34619323..34624535,7e-74,"Calcium-dependent protein kinase 3","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc10v2_t001460.1,1071,chr10:822860..824680,5e-63,"Calcium-dependent protein kinase 6","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc06v2_t018110.1,1644,chr6:25271040..25275276,5e-57,"Calcium-dependent protein kinase 21","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc05v2_t013420.1,1602,chr5:27264240..27269137,1e-51,"Calcium-dependent protein kinase 8","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc07v2_t003120.1,1611,chr7:1917801..1922364,1e-46,"Calcium-dependent protein kinase 9","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc03v2_t005950.1,1653,chr3:16738295..16744295,3e-34,"Calcium-dependent protein kinase 30","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc05v2_t001280.1,1584,chr5:694558..699599,1e-33,"Calcium-dependent protein kinase 13","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc02v2_t013160.1,1278,chr2:8304055..8307343,1e-33,"Calcium-dependent protein kinase 13","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc02v2_t013160.2,1083,chr2:8304147..8307343,1e-33,"Calcium-dependent protein kinase 13","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc04v2_t014970.1,1614,chr4:25130696..25134040,6e-31,"Calcium-dependent protein kinase 24","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc08v2_t004240.1,1503,chr8:2265972..2270267,2e-29,"Calcium-dependent protein kinase 29","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc03v2_t013960.1,1557,chr3:28252386..28256054,2e-12,"Phosphoenolpyruvate carboxylase-related kinase 1 isoform 1","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc03v2_t013960.2,1557,chr3:28252665..28256054,2e-12,"Phosphoenolpyruvate carboxylase-related kinase 1 isoform 1","Gene Report JBrowse"
XM_015776049.2_cds_XP_015631535.1_1,1629,Tc01v2_t001560.1,1665,chr1:807746..812973,2e-11,"Calcium-dependent protein kinase 28","Gene Report JBrowse"
